"sexua","adina","s_city_id","s_city","s_lat","s_lon","e_city_id","e_City","e_lat","e_lon","s_Volume","urtea","kanpo"
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"018","Azpeitia",43.1839487593919,-2.26590519902457,1,"2014",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"018","Azpeitia",43.1839487593919,-2.26590519902457,1,"2016",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"018","Azpeitia",43.1839487593919,-2.26590519902457,2,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"018","Azpeitia",43.1839487593919,-2.26590519902457,1,"2020",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"019","Beasain",43.0473747139814,-2.19610656485408,1,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"019","Beasain",43.0473747139814,-2.19610656485408,1,"2020",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"027","Zestoa",43.2399511487832,-2.25883735439584,3,"2010",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"027","Zestoa",43.2399511487832,-2.25883735439584,4,"2012",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"027","Zestoa",43.2399511487832,-2.25883735439584,7,"2014",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"027","Zestoa",43.2399511487832,-2.25883735439584,2,"2016",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"027","Zestoa",43.2399511487832,-2.25883735439584,8,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"027","Zestoa",43.2399511487832,-2.25883735439584,7,"2020",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"028","Zizurkil",43.1980062335617,-2.07375141854433,1,"2014",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"029","Deba",43.2943934579856,-2.35426193931608,2,"2014",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"029","Deba",43.2943934579856,-2.35426193931608,4,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"029","Deba",43.2943934579856,-2.35426193931608,1,"2020",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"030","Eibar",43.1844966580866,-2.47339355929352,1,"2012",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"030","Eibar",43.1844966580866,-2.47339355929352,1,"2014",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"030","Eibar",43.1844966580866,-2.47339355929352,2,"2016",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"030","Eibar",43.1844966580866,-2.47339355929352,1,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"030","Eibar",43.1844966580866,-2.47339355929352,1,"2020",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"032","Elgoibar",43.2140747458201,-2.41708110816341,1,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"032","Elgoibar",43.2140747458201,-2.41708110816341,1,"2020",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"036","Hondarribia",43.3624050882259,-1.79119626268847,1,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"039","Getaria",43.3032608032279,-2.20436286926259,3,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"039","Getaria",43.3032608032279,-2.20436286926259,1,"2020",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"042","Ibarra",43.1314502680937,-2.06231728409128,1,"2014",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"042","Ibarra",43.1314502680937,-2.06231728409128,1,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"045","Irun",43.337783943565,-1.78883517613836,1,"2016",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"045","Irun",43.337783943565,-1.78883517613836,2,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"046","Irura",43.1675257245034,-2.06749289673278,1,"2016",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"047","Itsasondo",43.0674422232654,-2.16534190686797,1,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"049","Lazkao",43.0344983519925,-2.18684468917324,1,"2016",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"053","Lezo",43.321017532468,-1.89885176068129,1,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"056","Mutriku",43.3073001448438,-2.38709116874847,1,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"061","Orio",43.2759147060024,-2.12676703903852,1,"2016",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"061","Orio",43.2759147060024,-2.12676703903852,2,"2020",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"065","Soraluze-Placencia de las Armas",43.1740730748336,-2.41292931552705,1,"2020",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"067","Errenteria",43.3126657248342,-1.89868091259221,1,"2010",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"067","Errenteria",43.3126657248342,-1.89868091259221,1,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"069","Donostia-San Sebastián",43.3217849731498,-1.98591160774209,2,"2014",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"069","Donostia-San Sebastián",43.3217849731498,-1.98591160774209,6,"2016",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"069","Donostia-San Sebastián",43.3217849731498,-1.98591160774209,10,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"069","Donostia-San Sebastián",43.3217849731498,-1.98591160774209,8,"2020",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"071","Tolosa",43.1380304713684,-2.07192310034545,1,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"071","Tolosa",43.1380304713684,-2.07192310034545,2,"2020",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"073","Usurbil",43.2708526468239,-2.05117173612872,1,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"073","Usurbil",43.2708526468239,-2.05117173612872,1,"2020",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"075","Villabona",43.1879719992705,-2.0537461883643,1,"2016",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"076","Ordizia",43.0537694821664,-2.17929872020042,1,"2016",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"076","Ordizia",43.0537694821664,-2.17929872020042,1,"2020",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"077","Urretxu",43.0931570295014,-2.3137830381541,1,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"079","Zarautz",43.2853713728832,-2.1751557540414,6,"2012",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"079","Zarautz",43.2853713728832,-2.1751557540414,3,"2014",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"079","Zarautz",43.2853713728832,-2.1751557540414,2,"2016",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"079","Zarautz",43.2853713728832,-2.1751557540414,3,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"079","Zarautz",43.2853713728832,-2.1751557540414,5,"2020",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"080","Zumarraga",43.0905047377681,-2.31461621992833,1,"2016",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"081","Zumaia",43.2968425648604,-2.25859480608232,69,"2010",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"081","Zumaia",43.2968425648604,-2.25859480608232,67,"2012",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"081","Zumaia",43.2968425648604,-2.25859480608232,75,"2014",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"081","Zumaia",43.2968425648604,-2.25859480608232,110,"2016",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"081","Zumaia",43.2968425648604,-2.25859480608232,110,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"081","Zumaia",43.2968425648604,-2.25859480608232,109,"2020",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"083","Lasarte-Oria",43.2682160888334,-2.02025714521673,1,"2012",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"083","Lasarte-Oria",43.2682160888334,-2.02025714521673,1,"2016",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"083","Lasarte-Oria",43.2682160888334,-2.02025714521673,1,"2018",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"083","Lasarte-Oria",43.2682160888334,-2.02025714521673,2,"2020",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"084","Astigarraga",43.2800163882421,-1.94918328391225,1,"2020",0
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"ARABA","Araba",42.8471029140257,-2.51339115115572,2,"2010",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"ARABA","Araba",42.8471029140257,-2.51339115115572,3,"2016",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"ARABA","Araba",42.8471029140257,-2.51339115115572,3,"2018",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"ARABA","Araba",42.8471029140257,-2.51339115115572,6,"2020",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,1,"2010",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,4,"2012",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,5,"2014",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,4,"2016",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,11,"2018",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,12,"2020",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,4,"2010",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,1,"2012",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,6,"2014",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,3,"2018",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,3,"2020",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"FRANTZIA","Frantzia",45.8626877781587,3.11239328936276,1,"2012",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"FRANTZIA","Frantzia",45.8626877781587,3.11239328936276,1,"2020",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,1,"2012",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,1,"2014",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,3,"2016",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,5,"2020",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,8,"2010",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,14,"2012",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,5,"2014",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,17,"2016",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,19,"2018",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,10,"2020",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,3,"2014",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,1,"2016",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,5,"2018",1
"Orotara","Orotara","081","Zumaia",43.2968425648604,-2.25859480608232,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,1,"2020",1
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"018","Azpeitia",43.1839487593919,-2.26590519902457,3,"2018",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"027","Zestoa",43.2399511487832,-2.25883735439584,1,"2018",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"029","Deba",43.2943934579856,-2.35426193931608,1,"2012",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"029","Deba",43.2943934579856,-2.35426193931608,1,"2014",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"029","Deba",43.2943934579856,-2.35426193931608,2,"2018",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"029","Deba",43.2943934579856,-2.35426193931608,2,"2020",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"030","Eibar",43.1844966580866,-2.47339355929352,2,"2016",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"030","Eibar",43.1844966580866,-2.47339355929352,4,"2018",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"030","Eibar",43.1844966580866,-2.47339355929352,3,"2020",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"032","Elgoibar",43.2140747458201,-2.41708110816341,1,"2012",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"032","Elgoibar",43.2140747458201,-2.41708110816341,1,"2014",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"032","Elgoibar",43.2140747458201,-2.41708110816341,1,"2016",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"032","Elgoibar",43.2140747458201,-2.41708110816341,2,"2018",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"032","Elgoibar",43.2140747458201,-2.41708110816341,1,"2020",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"055","Arrasate/Mondragón",43.0658149858688,-2.48989944927033,1,"2014",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"055","Arrasate/Mondragón",43.0658149858688,-2.48989944927033,2,"2020",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"056","Mutriku",43.3073001448438,-2.38709116874847,1,"2012",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"056","Mutriku",43.3073001448438,-2.38709116874847,1,"2018",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"058","Olaberria",43.0274438159313,-2.20311435032309,1,"2020",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"064","Pasaia",43.3245568703601,-1.91745109844367,1,"2018",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"064","Pasaia",43.3245568703601,-1.91745109844367,2,"2020",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"065","Soraluze-Placencia de las Armas",43.1740730748336,-2.41292931552705,1,"2018",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"067","Errenteria",43.3126657248342,-1.89868091259221,1,"2014",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"067","Errenteria",43.3126657248342,-1.89868091259221,1,"2018",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"074","Bergara",43.1174783082308,-2.41311935924782,1,"2018",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"079","Zarautz",43.2853713728832,-2.1751557540414,1,"2016",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"080","Zumarraga",43.0905047377681,-2.31461621992833,1,"2018",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"081","Zumaia",43.2968425648604,-2.25859480608232,1,"2020",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"082","Mendaro",43.2523006052546,-2.3856799045583,8,"2010",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"082","Mendaro",43.2523006052546,-2.3856799045583,11,"2012",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"082","Mendaro",43.2523006052546,-2.3856799045583,9,"2014",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"082","Mendaro",43.2523006052546,-2.3856799045583,15,"2016",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"082","Mendaro",43.2523006052546,-2.3856799045583,23,"2018",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"082","Mendaro",43.2523006052546,-2.3856799045583,10,"2020",0
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"ARABA","Araba",42.8471029140257,-2.51339115115572,3,"2016",1
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"ARABA","Araba",42.8471029140257,-2.51339115115572,2,"2018",1
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,2,"2010",1
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,1,"2014",1
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,5,"2016",1
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,10,"2018",1
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,1,"2020",1
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,2,"2020",1
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"FRANTZIA","Frantzia",45.8626877781587,3.11239328936276,1,"2016",1
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,4,"2014",1
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,1,"2016",1
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,1,"2010",1
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,4,"2014",1
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,4,"2016",1
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,5,"2020",1
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,2,"2018",1
"Orotara","Orotara","082","Mendaro",43.2523006052546,-2.3856799045583,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,2,"2020",1
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"005","Alegia",43.1004283080256,-2.09813519199775,1,"2016",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"006","Alkiza",43.172939335768,-2.10902252785626,1,"2016",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"008","Amezketa",43.0488807550129,-2.08821447490697,3,"2020",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"009","Andoain",43.2194567610077,-2.01995674178425,5,"2010",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"009","Andoain",43.2194567610077,-2.01995674178425,6,"2012",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"009","Andoain",43.2194567610077,-2.01995674178425,3,"2014",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"009","Andoain",43.2194567610077,-2.01995674178425,3,"2016",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"009","Andoain",43.2194567610077,-2.01995674178425,7,"2018",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"009","Andoain",43.2194567610077,-2.01995674178425,5,"2020",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"010","Anoeta",43.1614362144206,-2.07137549992133,1,"2016",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"010","Anoeta",43.1614362144206,-2.07137549992133,2,"2020",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"014","Asteasu",43.1933687393356,-2.09717399876285,1,"2012",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"014","Asteasu",43.1933687393356,-2.09717399876285,1,"2016",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"015","Ataun",43.0070355601625,-2.17674159421843,1,"2018",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"016","Aia",43.2364276364016,-2.14811584004224,1,"2016",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"017","Azkoitia",43.1778302235496,-2.31267926020893,1,"2014",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"017","Azkoitia",43.1778302235496,-2.31267926020893,1,"2018",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"018","Azpeitia",43.1839487593919,-2.26590519902457,1,"2020",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"019","Beasain",43.0473747139814,-2.19610656485408,1,"2018",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"022","Berastegi",43.1240835383782,-1.97931918090073,1,"2016",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"024","Bidegoian",43.1396238930842,-2.1599241325188,1,"2020",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"025","Zegama",42.9756774902393,-2.29007244110099,1,"2020",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"028","Zizurkil",43.1980062335617,-2.07375141854433,1,"2010",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"028","Zizurkil",43.1980062335617,-2.07375141854433,2,"2018",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"029","Deba",43.2943934579856,-2.35426193931608,2,"2016",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"029","Deba",43.2943934579856,-2.35426193931608,1,"2018",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"030","Eibar",43.1844966580866,-2.47339355929352,1,"2012",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"030","Eibar",43.1844966580866,-2.47339355929352,1,"2018",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"030","Eibar",43.1844966580866,-2.47339355929352,2,"2020",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"036","Hondarribia",43.3624050882259,-1.79119626268847,1,"2018",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"036","Hondarribia",43.3624050882259,-1.79119626268847,2,"2020",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"040","Hernani",43.265070857899,-1.97593084660299,1,"2012",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"040","Hernani",43.265070857899,-1.97593084660299,7,"2014",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"040","Hernani",43.265070857899,-1.97593084660299,3,"2016",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"040","Hernani",43.265070857899,-1.97593084660299,7,"2018",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"040","Hernani",43.265070857899,-1.97593084660299,7,"2020",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"042","Ibarra",43.1314502680937,-2.06231728409128,1,"2020",0
"Orotara","Orotara","083","Lasarte-Oria",43.2682160888334,-2.02025714521673,"046","Irura",43.1675257245034,-2.06749289673278,1,"2012",0
